username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
SenSanders;2016-02-09 17:55;3178;4834;"The Supreme Court's decision is deeply disappointing. There's no time to spare in the fight to combat climate change https:// twitter.com/AP/status/6971 99996282806272 …";;;;"697207157469659137";https://twitter.com/SenSanders/status/697207157469659137
SenSanders;2016-02-09 15:32;4206;7521;"Republicans should stop politicizing the right of women in this country to control their own bodies.";;;;"697171183922503680";https://twitter.com/SenSanders/status/697171183922503680
SenSanders;2016-02-09 10:43;2732;5727;"Climate change is real and caused by human activity.Our job is to aggressively transform our energy system away from fossil fuels.";;;;"697098415688261632";https://twitter.com/SenSanders/status/697098415688261632
SenSanders;2016-02-08 19:37;3651;7493;"We must learn from other nations who say to their young people: You want to go to college? You can go to college, regardless of your income.";;;;"696870448982843392";https://twitter.com/SenSanders/status/696870448982843392
SenSanders;2016-02-08 08:15;2360;5533;"In the year 2016, a job must lift Americans out of poverty, not keep them in it. We have got to raise the minimum wage to a living wage.";;;;"696698824933380097";https://twitter.com/SenSanders/status/696698824933380097
SenSanders;2016-02-07 18:27;2666;7793;"Your ability to vote shouldn’t depend on whether you have a car or how much money you have. It’s your right, plain and simple.";;;;"696490387184209920";https://twitter.com/SenSanders/status/696490387184209920
SenSanders;2016-02-07 13:08;2472;5097;"In the United States, CEOs make 300 times what their workers make. This is simply immoral and must be dealt with.";;;;"696410099351470084";https://twitter.com/SenSanders/status/696410099351470084
SenSanders;2016-02-07 08:07;2184;6485;"There was once a time when the United States was No. 1 in infrastructure. Today we are No. 12. We need to invest in our infrastructure.";;;;"696334393825222657";https://twitter.com/SenSanders/status/696334393825222657
SenSanders;2016-02-06 18:07;3366;6365;"Every year, the federal government makes billions of dollars in profits off of student loans. We must end this most revolting practice!";;;;"696122992384995328";https://twitter.com/SenSanders/status/696122992384995328
SenSanders;2016-02-06 13:19;3894;8062;"America should be known as the country with the best educated population in the world, not the country with the most people in jail!";;;;"696050507404722176";https://twitter.com/SenSanders/status/696050507404722176
SenSanders;2016-02-06 12:02;2235;3205;"Flashback: Months before the Veterans Affairs scandal was exposed, Bernie tried to expand health care for veterans. https:// amp.twimg.com/v/049f185d-499 4-4aa7-bef0-1e23b4a30e3a …";;;;"696031221126541312";https://twitter.com/SenSanders/status/696031221126541312
SenSanders;2016-02-06 08:14;3011;7368;"Enough is enough! This great nation belongs to the people and not to a handful of billionaires, their super PACs and their lobbyists.";;;;"695973819446665216";https://twitter.com/SenSanders/status/695973819446665216
SenSanders;2016-02-05 20:07;1550;4531;"There is no reason why the United States is the only major country on Earth that does not have a family and medical leave policy.";;;;"695790795530596352";https://twitter.com/SenSanders/status/695790795530596352
SenSanders;2016-02-05 18:10;3628;8260;"There is something profoundly wrong when one family in America, the Walton family of Walmart, owns more wealth than the bottom 40 percent.";;;;"695761387587510272";https://twitter.com/SenSanders/status/695761387587510272
SenSanders;2016-02-05 08:09;1617;4208;"There is no reason that American workers should be denied paid family leave, a benefit that workers in every advanced economy already enjoy.";;;;"695610100346556416";https://twitter.com/SenSanders/status/695610100346556416
SenSanders;2016-02-04 20:09;2569;6718;"I believe it is time for the United States to join almost every other Western, industrialized country and say no to the death penalty.";;;;"695428923765592064";https://twitter.com/SenSanders/status/695428923765592064
SenSanders;2016-02-04 17:48;2115;4882;"30% of every health care dollar spent in the United States goes to administrative costs, rather than to delivering care. We can do better.";;;;"695393446807207937";https://twitter.com/SenSanders/status/695393446807207937
SenSanders;2016-02-04 08:09;1952;4071;"Let's face it: until we put patients over profits, our health care system will not work for ordinary Americans.";;;;"695247724007067649";https://twitter.com/SenSanders/status/695247724007067649
SenSanders;2016-02-03 19:39;5691;11311;"In the United States of America, you should not be forced into bankruptcy because you are diagnosed with cancer.";;;;"695058981937610753";https://twitter.com/SenSanders/status/695058981937610753
SenSanders;2016-02-03 17:44;6206;9242;"It's outrageous that in the industrialized world, the United States is No. 1 in billionaires and No. 1 in childhood poverty.";;;;"695030046143201280";https://twitter.com/SenSanders/status/695030046143201280
SenSanders;2016-02-03 15:09;2189;4717;"When millions of working Americans are still living in poverty, it is absolutely imperative that we raise the minimum wage to a living wage.";;;;"694991045071872000";https://twitter.com/SenSanders/status/694991045071872000
SenSanders;2016-02-03 12:59;1344;3826;"It's outrageous we still have 29 million people in this country who have zero health insurance. This has got to end!";;;;"694958286295187466";https://twitter.com/SenSanders/status/694958286295187466
SenSanders;2016-02-03 10:42;1283;3674;"When the average Social Security benefit today is just $1,328 a month, it's time to extend and expand Social Security benefits not cut them!";;;;"694923851155791873";https://twitter.com/SenSanders/status/694923851155791873
SenSanders;2016-02-03 08:02;2730;5802;"If a bank is too big to fail, it is too big to exist. pic.twitter.com/CkPKm80G1X";;;;"694883611749830656";https://twitter.com/SenSanders/status/694883611749830656
SenSanders;2016-02-02 20:19;2980;7249;"It's unacceptable that Republicans want to cut Social Security, despite the fact that some seniors are trying to survive on $13,000 a year.";;;;"694706719407104000";https://twitter.com/SenSanders/status/694706719407104000
SenSanders;2016-02-02 20:03;2303;5721;"The bottom line is: do we cut social security benefits or do we ask the wealthiest corporations and Americans to pay their fair share?";;;;"694702605138792448";https://twitter.com/SenSanders/status/694702605138792448
SenSanders;2016-02-02 18:27;2563;5258;"Big business is willing to destroy the planet for short-term profits. pic.twitter.com/qjq4Ly4mnZ";;;;"694678456781635584";https://twitter.com/SenSanders/status/694678456781635584
SenSanders;2016-02-02 16:01;2569;5409;"It is simply unacceptable that 40 percent of African American children are living in poverty.";;;;"694641767765938176";https://twitter.com/SenSanders/status/694641767765938176
SenSanders;2016-02-02 13:12;2326;4586;"We are rapidly moving toward a nation of the super-rich, by the super-rich and for the super-rich.";;;;"694599174466211840";https://twitter.com/SenSanders/status/694599174466211840
SenSanders;2016-02-02 10:44;2649;5078;"Money and wealth should serve the people. The people should not have to serve money and wealth.";;;;"694561965797199872";https://twitter.com/SenSanders/status/694561965797199872
SenSanders;2016-02-02 08:03;3944;8670;"It is imperative that we have the courage to stand with the poor, to stand with working people and, when necessary, take on the powerful.";;;;"694521426171289600";https://twitter.com/SenSanders/status/694521426171289600
SenSanders;2016-02-01 18:03;5910;12341;"We must move towards a democracy where one can run for office without begging for contributions from the wealthy and the powerful.";;;;"694310060726587394";https://twitter.com/SenSanders/status/694310060726587394
SenSanders;2016-02-01 15:37;2546;5295;"Why is it that, despite huge advancements in technology and productivity, millions of Americans are working longer hours for lower wages?";;;;"694273270103871489";https://twitter.com/SenSanders/status/694273270103871489
SenSanders;2016-02-01 13:03;2078;4462;"The American people understand that our current economic system is rigged against them and designed to benefit the top 1%.";;;;"694234520418160640";https://twitter.com/SenSanders/status/694234520418160640
SenSanders;2016-02-01 10:38;1399;3995;"It’s time to expand Social Security to make sure that everyone in this country can retire with the dignity and respect they deserve.";;;;"694198056422621184";https://twitter.com/SenSanders/status/694198056422621184
SenSanders;2016-02-01 08:09;2765;6698;"We are the wealthiest nation in the history of the world, but few Americans know it because so much of the new income goes to those on top.";;;;"694160566374522881";https://twitter.com/SenSanders/status/694160566374522881
SenSanders;2016-01-31 20:07;1942;4896;"It is unacceptable that Americans pay, by far, the highest prices in the world for prescription drugs.";;;;"693978827375153152";https://twitter.com/SenSanders/status/693978827375153152
SenSanders;2016-01-31 18:22;2700;6293;"It is hard for me to understand how one can be concerned about climate change but not vigorously oppose new fossil fuel pipelines.";;;;"693952406246297600";https://twitter.com/SenSanders/status/693952406246297600
SenSanders;2016-01-31 16:06;3579;7372;"The United States must join the rest of the industrialized world and recognize that healthcare is a right of all, and not a privilege.";;;;"693918192851402752";https://twitter.com/SenSanders/status/693918192851402752
SenSanders;2016-01-31 13:26;1430;3397;"Instead of sheltering profits in the Cayman Islands, the largest corporations in this country must pay their fair share of taxes!";;;;"693877927931412480";https://twitter.com/SenSanders/status/693877927931412480
SenSanders;2016-01-31 10:43;1732;3880;"It is an outrage that the CEOs of large corporations are calling for tax breaks while the middle-class of this country is disappearing.";;;;"693836891196624897";https://twitter.com/SenSanders/status/693836891196624897
SenSanders;2016-01-31 08:06;2504;5018;""While the income of a minority is increasing exponentially, that of the majority is crumbling." -Pope Francis pic.twitter.com/0PyORMIB2L";;;;"693797403804172290";https://twitter.com/SenSanders/status/693797403804172290
SenSanders;2016-01-30 19:53;4188;6679;"Between 2008 and 2013, GE, Boeing and Verizon paid no federal income taxes but received $4.1 billion in tax rebates. This has got to end!";;;;"693612928583483392";https://twitter.com/SenSanders/status/693612928583483392